   5.199.167.27    216444  0.0                 (Singapore, Singapore, SG, AS)                                                                                                     
   5.199.167.25    216444  0.271               (Singapore, Singapore, SG, AS)                                                                                                     
   8.245.2.161     3356    1.988               (Singapore, Singapore, SG, AS)                                                                                                     
   180.87.108.144  6453    1.271                    (Singapore, None, SG, AS) ix-be-33.ecore3.esin4-singapore.as6453.net                                                          
╭─ 117.1.220.98    7552    1.827               (Singapore, Singapore, SG, AS)                                                                                                     
S&T (7552)  asia-america-gateway-aag-cable-system ✓
╰─ 117.1.220.173   7552    23.865            (Chờ, Bắc Ninh Province, VN, AS)                                                                                                     
   27.68.237.140   7552    23.622                         (Hanoi, HN, VN, AS) localhost                                                                                           
   210.86.233.30   24176   24.488     (Ho Chi Minh City, Ho Chi Minh, VN, AS) ci233-30.netnam.vn                                                                                  
   210.86.232.101  24173   23.998                         (Hanoi, HN, VN, AS) ci232-101.netnam.vn                                                                                 
   ***             *       -inf                                           *** *                                                                                                   
   101.53.31.6     24173   25.388     (Ho Chi Minh City, Ho Chi Minh, VN, AS) ci53.31-6.netnam.vn                                                                                 
