   109.230.214.3   199610  0.0                       (Miami, Florida, US, NA)                                                                                                     
   31.214.134.1    199610  0.304                     (Miami, Florida, US, NA)                                                                                                     
   85.190.172.67   *       0.427                     (Miami, Florida, US, NA)                                                                                                     
   157.238.226.0   2914    0.441                     (Miami, Florida, US, NA) ce-2-3-1-1001.a03.miamfl02.us.bb.gin.ntt.net                                                        
   129.250.7.47    2914    0.752                     (Miami, Florida, US, NA) ae-3.r23.miamfl02.us.bb.gin.ntt.net                                                                 
   129.250.2.108   2914    0.586                         (None, None, US, NA) ae-1.sayonara-dorian.a02.miamfl02.us.bb.gin.ntt.net                                                 
   ***             *       -inf                                           *** *                                                                                                   
   80.239.192.45   1299    0.399                     (Miami, Florida, US, NA) dominicancable-ic-375823.ip.twelve99-cust.net                                                       
╭─ 69.79.102.47    64126   26.748                        (None, None, US, NA) *                                                                                                   
S (64126)  
╰─ 131.108.236.69  64126   26.716          (Moca, Espaillat Province, DO, NA)                                                                                                     
   200.58.244.2    265721  27.175                  (Puerto Plata, 18, DO, NA) sosua-link-40g.cableatlantico.com                                                                   
   45.65.244.254   265721  27.223               (Sosúa, Puerto Plata, DO, NA) ripeatlas-anchor.cableatlantico.com                                                                 
