   185.39.208.23   199993  0.0                       (Lisbon, Lisbon, PT, EU) atlasancora01.wan.dns.pt                                                                            
   185.39.208.60   199993  8.291                     (Lisbon, Lisbon, PT, EU)                                                                                                     
   194.210.4.137   1930    25.23                     (Lisbon, Lisbon, PT, EU) router63.lisboa.fccn.pt                                                                             
   194.210.6.112   1930    17.69                     (Lisbon, Lisbon, PT, EU) router30.lisboa.fccn.pt                                                                             
╭─ 194.210.6.103   1930    19.57                     (Lisbon, Lisbon, PT, EU) router3.lisboa.fccn.pt                                                                              
S&T (1930, 766)  
╰─ 130.206.194.81  766     24.573                (Sevilla, Andalusia, ES, EU) fccn-pni1.ethtrunk0-55.cica.rt2.and.red.rediris.es                                                  
   130.206.245.125 766     24.916                        (None, None, ES, EU) cica.rt2.ethtrunk4.telmad.rt1.mad.red.rediris.es                                                    
   130.206.216.2   766     30.774                        (None, None, ES, EU) redimadrid-backup-router.red.rediris.es                                                             
   193.145.15.50   766     61.616                        (None, None, ES, EU) uc3m-rt-ju-01-xe-0-1-0.net.redimadrid.es                                                            
   ***             *       -inf                                           *** *                                                                                                   
   163.117.49.4    766     361.164                       (Madrid, MD, ES, EU) b01014zr.uc3m.es                                                                                    
   163.117.253.5   766     90.515                    (Madrid, Madrid, ES, EU)                                                                                                     
