   37.10.126.72    199610  0.0              (Los Angeles, California, US, NA)                                                                                                     
   37.10.126.65    199610  1.275            (Los Angeles, California, US, NA)                                                                                                     
   62.115.44.180   1299    1.693            (Los Angeles, California, US, NA) lax-b22-link.ip.twelve99.net                                                                        
╭─ 62.115.63.102   1299    1.934            (Los Angeles, California, US, NA) biglobe-ic-315208.ip.twelve99-cust.net                                                              
S (1299, 2518)  faster ✓ || japan-u-s-cable-network-jus ✓ || pacific-crossing-1-pc-1 ✓ || jupiter ✓ || tata-tgn-pacific ✓
╰─ 133.208.197.130 2518    103.965                       (Nagoya, 23, JP, AS) *                                                                                                   
   133.208.191.167 2518    106.284                       (None, None, JP, AS) *                                                                                                   
   133.208.55.18   59105   109.88                        (None, None, JP, AS) *                                                                                                   
   103.48.31.86    59105   115.216                       (None, None, JP, AS) v106.gi0-0-0.pop03cr01.bb.homenoc.ad.jp                                                             
   103.48.31.181   59105   115.382                       (None, None, JP, AS) ge-0-0-9.pop03er03.bb.homenoc.ad.jp                                                                 
   103.41.60.172   10010   113.474                     (Tokyo, Tokyo, JP, AS) koba-bgprt2.tokyo-ix.v4.open.ad.jp                                                                  
   ***             *       -inf                                           *** *                                                                                                   
   103.143.136.43  63781   116.645                     (Tokyo, Tokyo, JP, AS) koba-103-143-136-43.rev.kobayashi.ad.jp                                                             
