   185.78.49.100   201333  0.0             (Piacenza, Emilia-Romagna, IT, EU) it-pcz-as201333.anchors.atlas.ripe.net                                                              
   185.78.49.5     201333  0.297            (Gerbido, Emilia-Romagna, IT, EU) lf01b5-vlan902.pia1.naquadria.net                                                                   
   185.78.48.242   201333  0.367            (Gerbido, Emilia-Romagna, IT, EU) ens1f4d3-910-r02.pia1.naquadria.net                                                                 
   185.78.48.150   201333  4.422           (Piacenza, Emilia-Romagna, IT, EU) ens1f4-911-r01.pad.naquadria.net                                                                    
   87.245.241.128  9002    4.815           (Piacenza, Emilia-Romagna, IT, EU) ae0-202.rt.vsx.pda.it.retn.net                                                                      
   87.245.233.114  9002    8.74                     (Milan, Lombardy, IT, EU) et010-10.rt.clr.mil.it.retn.net                                                                     
╭─ 217.29.66.183   20965   8.742                         (Milan, 9, IT, None) geant.mix-it.net                                                                                    
S&T (20965)  
╰─ 62.40.98.151    20965   31.18                         (Athens, A1, GR, EU) ae3.mx2.ath.gr.geant.net                                                                            
   83.97.88.70     5408    30.847                        (Athens, A1, GR, EU) grnet-ias-grnet-gw.mx2.ath.gr.geant.net                                                             
   62.217.98.53    199399  33.192                        (None, None, GR, EU) grix-ADMIN.eier.access-link.grnet.gr                                                                
   195.130.66.103  199399  33.001                    (Athens, Attica, GR, EU) gr-ath-as199399.anchors.atlas.ripe.net                                                              
