   202.214.97.16   2497    0.0                      (Hatsudai, Tokyo, JP, AS)                                                                                                     
   202.214.97.2    2497    2.488                       (Tokyo, Tokyo, JP, AS)                                                                                                     
   210.138.93.41   2497    0.53                        (Tokyo, Tokyo, JP, AS)                                                                                                     
   58.138.114.233  2497    1.077                       (Tokyo, Tokyo, JP, AS) tky009ipgw00.iij.net                                                                                
   58.138.114.141  2497    1.095                       (Tokyo, Tokyo, JP, AS) tky009bb01.iij.net                                                                                  
   58.138.114.18   2497    2.093                       (Tokyo, Tokyo, JP, AS) tky009ix53.iij.net                                                                                  
   210.173.176.161 *       1.196                       (Tokyo, Tokyo, JP, AS)                                                                                                     
   ***             *       -inf                                           *** *                                                                                                   
   103.23.168.198  59103   1.683                          (Tokyo, 13, JP, AS) as59103.r0.214.ty2.eq.jp.iptp.net                                                                   
   103.41.60.171   59103   1.699                         (None, None, JP, AS) koba-bgprt1.tokyo-ix.v4.open.ad.jp                                                                  
   ***             *       -inf                                           *** *                                                                                                   
   103.143.136.43  63781   1.944                       (Tokyo, Tokyo, JP, AS) koba-103-143-136-43.rev.kobayashi.ad.jp                                                             
