   152.195.88.35   15133   0.0                       (Miami, Florida, US, NA)                                                                                                     
   152.195.88.33   15133   1.385                     (Miami, Florida, US, NA)                                                                                                     
╭─ 206.41.108.51   1916    0.735                         (None, None, US, NA) *                                                                                                   
S (1916)  brusa ✘ || america-movil-submarine-cable-system-1-amx-1 ✘ || south-america-1-sam-1 ✘ || americas-ii ✘
╰─ 170.79.213.18   1916    66.327                        (None, None, BR, SA) *                                                                                                   
   170.79.213.30   1916    78.363                        (None, None, BR, SA) *                                                                                                   
   170.79.213.155  *       97.013                   (Salvador, Bahia, BR, SA) cmg1-cba1-100g-infobarra.bkb.rnp.br                                                                 
   170.79.213.135  *       96.09       (Belo Horizonte, Minas Gerais, BR, SA)                                                                                                     
   200.143.255.174 1916    97.039                   (Nova Iguaçu, RJ, BR, SA) lanmg2-mg2.bkb.rnp.br                                                                               
   200.131.0.143   1916    96.211                        (None, None, BR, SA) ptp-tropeiro-almeirao.pop-mg.rnp.br                                                                 
   200.19.158.1    1916    96.368      (Belo Horizonte, Minas Gerais, BR, SA) ufmg-20g-1.pop-mg.rnp.br                                                                            
   150.164.164.43  271354  97.57       (Belo Horizonte, Minas Gerais, BR, SA)                                                                                                     
   150.164.164.133 271354  97.032                        (None, None, BR, SA) *                                                                                                   
   150.164.164.2   271354  96.448                        (None, None, BR, SA) dcc-fw.rede.ufmg.br                                                                                 
   150.164.1.130   271354  96.253                        (None, None, BR, SA) shivalegacy.dcc.ufmg.br                                                                             
   150.164.1.222   271354  97.412      (Belo Horizonte, Minas Gerais, BR, SA) ripeatlas-anchor.dcc.ufmg.br                                                                        
