   45.135.151.45   208751  0.0                 (Zuidbroek, Groningen, NL, EU) ripeatlasanchor.dmz.as208751.net                                                                    
   45.135.151.33   208751  0.46                (Zuidbroek, Groningen, NL, EU) tungw.masterwayz.nl                                                                                 
   45.135.151.2    208751  0.489               (Zuidbroek, Groningen, NL, EU) bgpgw.masterwayz.nl                                                                                 
   5.178.113.226   59554   1.519               (Zuidbroek, Groningen, NL, EU)                                                                                                     
╭─ 87.245.241.224  9002    1.322               (Zuidbroek, Groningen, NL, EU) xe014-202.rt.tcn.grq.nl.retn.net                                                                    
S&T (9002)  atlantic-crossing-1-ac-1 ✓ || hronn ✘ || cantat-3 ✘ || cobracable ✘
╰─ 87.245.233.85   9002    10.164                    (Copenhagen, 84, DK, EU) ae1-5.RT.IRX.CPH.DK.retn.net                                                                        
   128.76.59.3     3292    10.621                        (None, None, DK, EU) ae14-0.alb2nqp7.dk.ip.tdc.net                                                                       
   83.88.3.254     3292    14.785                        (None, None, DK, EU) ae2-0.sdnqe11.dk.ip.tdc.net                                                                         
   93.167.247.106  3292    13.922         (Stilling, Central Jutland, DK, EU) cpe.et-3-3-0-100.sdnqe11.dk.customer.tdc.net                                                        
   80.70.0.252     48854   14.133         (Stilling, Central Jutland, DK, EU)                                                                                                     
   80.70.0.255     48854   15.155        (Tranbjerg, Central Jutland, DK, EU)                                                                                                     
   212.237.248.21  48854   14.166                   (Skanderborg, 82, DK, EU) *                                                                                                   
   185.221.36.2    48854   14.162        (Tranbjerg, Central Jutland, DK, EU) dk-skg-as48854.anchors.atlas.ripe.net                                                               
