   192.42.97.210   8473    0.0                 (Stockholm, Stockholm, SE, EU) se-sto-as8473.anchors.atlas.ripe.net                                                                
   192.42.97.209   8473    0.445               (Stockholm, Stockholm, SE, EU)                                                                                                     
   176.10.178.206  8473    1.042                      (Stockholm, AB, SE, EU) pio-dr2.sto-pio-dr2.bahnhof.net                                                                     
╭─ 176.10.178.40   8473    1.278               (Stockholm, Stockholm, SE, EU) sto-pio-dr2.sto-cr1.bahnhof.net                                                                     
S&T (8473, 1741)  eastern-light ✘ || bcs-north---phase-1 ✓ || sweden-finland-4-sfs-4 ✓ || baltic-sea-submarine-cable ✘ || botnia ✓
╰─ 193.110.224.14  1741    7.375                      (Helsinki, 1, FI, None) csc.ficix2.ficix.fi                                                                                 
   86.50.255.242   1741    10.038                         (Espoo, 18, FI, EU) espoo2.ip.funet.fi                                                                                  
   86.50.255.222   1741    9.984                  (Hameenlinna, None, FI, EU) hameenlinna1.ip.funet.fi                                                                            
   86.50.255.225   1741    10.136                 (Hameenlinna, None, FI, EU) hameenlinna2.ip.funet.fi                                                                            
   86.50.255.221   1741    10.01                        (Tampere, 11, FI, EU) tampere1.ip.funet.fi                                                                                
   193.167.244.181 39484   10.494                        (None, None, FI, EU) poas-a.funet.fi                                                                                     
   185.239.193.37  39484   10.043                (Tampere, Pirkanmaa, FI, EU) fi-tmp-as39484.anchors.atlas.ripe.net                                                               
