   213.108.25.10   197564  0.0                      (Täby, Stockholm, SE, EU) ripe-atlas2.iis.se                                                                                  
   213.108.25.2    197564  1.732               (Stockholm, Stockholm, SE, EU) gw25-2.iis.se                                                                                       
   212.247.125.21  1257    0.949               (Stockholm, Stockholm, SE, EU) static-212-247-125-21.cust.tele2.se                                                                 
   91.129.16.138   1257    6.747               (Stockholm, Stockholm, SE, EU) ch-glo-cagg-1.bundle-ether4.tele2.net                                                               
   91.129.12.130   1257    7.335               (Stockholm, Stockholm, SE, EU) avk-core-2.bundle-ether11.tele2.net                                                                 
   91.129.12.25    1257    7.421                         (None, None, SE, EU) hgd-cagg-1.bundle-ether1.tele2.net                                                                  
╭─ 91.129.14.225   1257    7.307               (Stockholm, Stockholm, SE, EU) ada345-agg-1.bundle-ether8.tele2.net                                                                
S&T (1257)  
╰─ 91.129.14.207   1257    7.129                  (Tallinn, Harjumaa, EE, EU) ada345-peer-1.ae1-unit0.tele2.net                                                                   
   213.184.52.80   8728    9.264                       (Tallinn, 1, EE, None) infonet.rtix.ee                                                                                     
   212.7.29.138    8728    7.137                        (Tallinn, 37, EE, EU) *                                                                                                   
   212.7.30.43     8728    7.176                  (Tallinn, Harjumaa, EE, EU) c-30-43.infonet.ee                                                                                  
   212.7.0.250     8728    6.745                  (Tallinn, Harjumaa, EE, EU) ee-tll-as8728.anchors.atlas.ripe.net                                                                
