   196.40.111.147  37153   0.0              (Cape Town, Western Cape, ZA, AF) atlas-anchor-cpt3.cpt.net.host-h.net                                                                
   196.40.111.145  37153   0.596 (17.785)       (Cape Town, Western Cape, ZA, AF)                                                                                                     
   196.40.108.2    37153   0.566            (Cape Town, Western Cape, ZA, AF)                                                                                                     
   41.66.132.177   37179   0.514            (Cape Town, Western Cape, ZA, AF) 41-66-132-177.customer-xe-0-0-2-wc-ro-dce-4.africainx.net                                           
   41.84.12.29     37179   0.866            (Cape Town, Western Cape, ZA, AF) core.100g-0-8-0-wc-ro-ter-pbr-1.za.africainx.net                                                    
   105.22.72.213   37100   0.723            (Cape Town, Western Cape, ZA, AF)                                                                                                     
╭─ 105.16.31.2     37100   141.509                    (Cape Town, WC, ZA, AF) ce-0-3-0-0.cr-02-cpt.za.seacomnet.com                                                               
S (37100)  
╰─ 105.25.160.166  37100   141.891   (Marseille, Provence-Alpes-Côte d'Azur, FR, EU) ce-0-0-13.cr-02-mrs.fr.seacomnet.com                                                                
   105.16.33.8     37100   134.181                   (Marseille, PAC, FR, EU) xe-0-0-1-0.pp-01-mrs.fr.seacomnet.com                                                               
   37.49.236.233   197422  155.787                       (Paris, IDF, FR, EU) tetaneutral2.par.franceix.net                                                                       
   185.119.168.5   197422  155.888              (Toulouse, Occitanie, FR, EU) anchor.tetaneutral.net                                                                              
