   196.49.14.25    30997   0.0                 (Accra, Greater Accra, GH, AF)                                                                                                     
   196.49.14.1     30997   0.354               (Accra, Greater Accra, GH, AF)                                                                                                     
╭─ 197.221.70.89   *       0.988               (Accra, Greater Accra, GH, AF)                                                                                                     
S&T (, 3741)  
╰─ 196.14.240.4    3741    0.918                         (None, None, ZA, AF) *                                                                                                   
   168.209.160.87  3741    255.757                 (Richards Bay, NL, ZA, AF) *                                                                                                   
   168.209.160.86  3741    255.85             (Johannesburg, Gauteng, ZA, AF)                                                                                                     
   196.26.0.10     3741    255.404                       (None, None, ZA, AF) pr1-pkl-ae0.ip.ddii.network                                                                         
   196.60.96.32    *       255.498            (Johannesburg, Gauteng, ZA, AF) optinet-2.jinx.net.za                                                                               
   197.80.7.78     10474   256.139                       (None, None, ZA, AF) 197-80-7-78.jhb.mweb.co.za                                                                          
   197.80.104.36   10474   255.268            (Johannesburg, Gauteng, ZA, AF) 197-80-104-36.jhb.mweb.co.za                                                                        
