   62.50.171.162   35132   0.0                      (Førde, Vestland, NO, EU) 162.62-50-171.enivest.net                                                                           
   62.50.171.161   35132   1.145                    (Førde, Vestland, NO, EU) 161.62-50-171.enivest.net                                                                           
   193.28.236.38   30950   9.239                         (Oslo, Oslo, NO, EU) ba-h-gw.bkkb.no                                                                                     
╭─ 62.140.27.41    3356    8.555                         (Oslo, Oslo, NO, EU) lag-110-0.ear1.oslo1.level3.net                                                                     
T (3356)  
╰─ 171.75.10.167   3356    21.378                 (Helsinki, Uusimaa, FI, EU) ae1.4.bar2.hel1.neo.colt.net                                                                        
   212.133.6.154   3356    21.289                 (Helsinki, Uusimaa, FI, EU) fne-finland.bar2.helsinki1.level3.net                                                               
   87.236.158.145  47605   21.848                        (None, None, FI, EU) *                                                                                                   
   87.236.158.63   199087  32.802                        (None, None, FI, EU) *                                                                                                   
   89.190.2.245    199087  32.182    (Lestijärvi, Central Ostrobothnia, FI, EU) dynamic-245-2.kasenet.fi                                                                            
   89.190.1.74     199087  32.551    (Lestijärvi, Central Ostrobothnia, FI, EU) dynamic-74-1.kasenet.fi                                                                             
