   66.244.16.33    23483   0.0                  (Redding, California, US, NA) us-rdd-as23483.anchors.atlas.ripe.net                                                               
   66.244.16.8     23483   0.316                (Redding, California, US, NA) shastacoe.net                                                                                       
   137.164.13.10   2152    0.478                (Redding, California, US, NA) sha-coe-2--shacoe-gw2-10g.cenic.net                                                                 
   137.164.34.85   2152    0.941                (Redding, California, US, NA) sha-coe-1---to--sha-coe-2--10ge.cenic.net                                                           
   137.164.50.242  2152    0.812 (1.908)           (Redding, California, US, NA) cor-agg8--sha-coe-1-10g.cenic.net                                                                   
   137.164.46.6    2152    9.647             (Sacramento, California, US, NA) sacr2-agg-01--cor-agg8--100g--01.cenic.net                                                          
   137.164.11.88   2152    8.96                         (Oakland, CA, US, NA) dc-oak-agg8--tri-agg2-300g.cenic.net                                                                
   137.164.11.94   2152    8.824                      (Sunnyvale, CA, US, NA) dc-svl-agg10--oak-agg8-300g.cenic.net                                                               
╭─ 206.223.116.43  2516    9.42                      (San Jose, CA, US, None) ix-sj1.kddnet.ad.jp                                                                                 
S (2516)  
╰─ 111.87.3.233    2516    9.49                          (None, None, JP, AS) *                                                                                                   
   106.187.13.13   2516    117.142                       (None, None, JP, AS) oteACS001.int-gw.kddi.ne.jp.13.187.106.in-addr.arpa                                                 
   106.139.193.33  2516    117.125                       (None, None, JP, AS) *                                                                                                   
   27.86.32.2      2516    108.787                       (Meieki, 23, JP, AS) oteJIN301.int-gw.kddi.ne.jp                                                                         
   175.131.164.38  2516    109.046                     (Tokyo, Tokyo, JP, AS)                                                                                                     
╭─ 23.56.131.36    20940   108.967               (Tokyo / Narita, 12, JP, AS) ae2.r02.tyo01.icn.netarch.akamai.com                                                                
S (20940)  
╰─ 23.215.54.32    20940   183.796             (Singapore, Singapore, SG, AS) ae10.r02.sin01.icn.netarch.akamai.com                                                               
   23.215.54.164   20940   176.481                     (Singapore, 4, SG, AS) ae0.r01.sin01.icn.netarch.akamai.com                                                                
   23.56.138.35    20940   176.641                     (Singapore, 4, SG, AS) ae6.r01.sin01.ien.netarch.akamai.com                                                                
   23.56.138.53    20940   183.685             (Singapore, Singapore, SG, AS) a23-56-138-53.deploy.static.akamaitechnologies.com                                                  
   ***             *       -inf                                           *** *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   139.162.3.33    63949   183.008             (Singapore, Singapore, SG, AS) li845-33.members.linode.com                                                                         
