   82.148.224.6    25376   0.0                      (Bolton, England, GB, EU)                                                                                                     
   82.148.224.193  25376   0.49                     (Bolton, England, GB, EU) vl16.ds-193.netnorth.net.uk                                                                         
   82.148.224.3    25376   0.288                         (None, None, GB, EU) Po1-16.asr-bol23.netnorth.net.uk                                                                    
   82.148.224.2    25376   0.634                (Manchester, England, GB, EU) po1-16.asr-ma1.netnorth.net.uk                                                                      
   185.1.101.28    *       1.607                    (Bolton, England, GB, EU)                                                                                                     
   ***             *       -inf                                           *** *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   184.104.192.134 6939    7.798                        (London, ENG, GB, EU) 100ge0-35.core3.lon1.he.net                                                                         
   216.66.84.218   4455    7.319                        (London, ENG, GB, EU) ixreach-ltd.10gigabitethernet8-1.core1.lon1.he.net                                                  
   ***             *       -inf                                           *** *                                                                                                   
   31.217.131.65   4455    7.376                     (Liverpool, ENG, GB, EU) *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   46.227.206.85   41495   7.349                (Manchester, England, GB, EU) core0100.bond160.gagarin.a.faelix.net                                                               
   46.227.206.42   41495   7.434                  (Didsbury, England, GB, EU) legacy.a.faelix.net                                                                                 
   46.227.202.97   41495   7.887                (Manchester, England, GB, EU) uk-mnc-as41495.anchors.atlas.ripe.net                                                               
