   103.133.238.187 132808  0.0                 (Brisbane, Queensland, AU, OC) iptelco.com.au                                                                                      
   103.133.238.130 132808  0.315               (Brisbane, Queensland, AU, OC) vmnet-hsrp66.bdr01-bne-br1.iptelco.net.au                                                           
   103.17.223.161  58511   0.59                (Brisbane, Queensland, AU, OC) pe.as132808.as58511.net.223.17.103.in-addr.arpa                                                     
   103.30.218.118  58511   189.914                       (None, None, AU, OC) et-0-0-6.cor101.ndcb1.au.as58511.net                                                                
   ***             *       -inf                                           *** *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   103.30.216.43   58511   104.002                       (None, None, AU, OC) po10-2.bdr1.ae1.au.as58511.net                                                                      
╭─ 103.30.218.216  *       104.162       (The Rocks, New South Wales, AU, OC) hu0-0-0-31.cor101.ndcp1.au.as58511.net                                                              
S (, 57695)  
╰─ 84.17.33.105    57695   195.296               (Tokyo / Narita, 12, JP, AS) v3517.cr01.nrt04.jp.misaka.io                                                                       
   199.119.64.143  969     195.943                     (Tokyo, Tokyo, JP, AS) e32-20.spine2.nrt04.jp.misaka.io                                                                    
   103.170.232.11  142616  196.506                     (Tokyo, Tokyo, JP, AS) po-31.lag.nrt04.jp.misaka.io                                                                        
   103.170.232.152 142616  195.756                     (Tokyo, Tokyo, JP, AS) user-103-170-232-152.nrt04.jp.misaka.io                                                             
