   102.212.60.247  329276  0.0              (Cape Town, Western Cape, ZA, AF) za-cpt-as329276.anchors.atlas.ripe.net                                                              
   102.212.60.2    329276  0.211             (Rosebank, Western Cape, ZA, AF) net.lnx-solutions.com                                                                               
   196.250.236.121 37662   0.399             (Rosebank, Western Cape, ZA, AF)                                                                                                     
   196.60.70.66    *       0.387            (Cape Town, Western Cape, ZA, AF) seacom.ixp.capetown                                                                                 
   ***             *       -inf                                           *** *                                                                                                   
   105.16.11.77    37100   18.044                     (Cape Town, WC, ZA, AF) xe-0-1-0-3.cr-01-cpt.za.seacomnet.com                                                               
   105.16.28.9     37100   18.425                  (Johannesburg, GT, ZA, AF) ce-0-0-2.er-01-jnb.za.seacomnet.com                                                                 
╭─ 105.22.34.174   37100   131.704            (Johannesburg, Gauteng, ZA, AF) ce-0-1-5-91.customer-gw-rogers-capital.er-01-jnb.za.seacomnet.com                                   
S (37100, 36868)  safe ✓ || meltingpot-indianoceanic-submarine-system-metiss ✓
╰─ 196.46.34.108   36868   177.068                       (None, None, MU, AF) *                                                                                                   
   196.46.49.34    36868   175.742   (Quatre Bornes, Plaines Wilhems, MU, AF)                                                                                                     
   102.222.106.178 328699  175.118           (Port Louis, Port Louis, MU, AF)                                                                                                     
