   37.46.126.117   51430   0.0                   (Dronten, Flevoland, NL, EU) 62o3vfbg58.playsinglearn.com                                                                        
   79.142.74.3     51430   0.596                 (Dronten, Flevoland, NL, EU) nld-net-ip.as51430.net                                                                              
   5.255.66.58     50673   0.917                 (Dronten, Flevoland, NL, EU)                                                                                                     
   185.8.179.34    12654   0.799                         (None, None, NL, EU) *                                                                                                   
╭─ 193.239.118.42  39642   12.751                    (Amsterdam, 7, NL, None) norlys.globalconnect-dk.nl-ix.net                                                                   
S&T (39642, 43557)  cobracable ✘
╰─ 139.45.29.181   43557   16.243        (Copenhagen, Capital Region, DK, EU) be-206.ejby-cor03.ip.norlys.io                                                                      
   139.45.18.201   43557   16.022        (Silkeborg, Central Jutland, DK, EU) be-183.koldt-cor03.ip.norlys.io                                                                     
   139.45.18.118   43557   16.884        (Silkeborg, Central Jutland, DK, EU) be-190.koldb-dist02.ip.norlys.io                                                                    
   212.10.13.217   197288  16.64                     (Copenhagen, 84, DK, EU) be217.dck-pe02.link.stofa.net                                                                       
   212.10.11.213   39642   16.202            (Kolding, South Denmark, DK, EU) dk-kol-as39642.anchors.atlas.ripe.net                                                               
