   51.158.138.25   12876   0.0               (Haarlem, North Holland, NL, EU)                                                                                                     
   51.158.138.1    12876   0.566             (Haarlem, North Holland, NL, EU)                                                                                                     
   51.158.143.41   12876   0.818             (Haarlem, North Holland, NL, EU)                                                                                                     
   51.158.143.72   12876   0.556             (Haarlem, North Holland, NL, EU)                                                                                                     
   51.158.8.169    12876   0.912           (Amsterdam, North Holland, NL, EU)                                                                                                     
╭─ 80.249.210.8    39923   5.405                       (Schiphol, NH, NL, EU) ams-ix.unix-solutions.be                                                                            
S&T (39923)  
╰─ 185.111.204.12  39923   5.371                         (None, None, BE, EU) xe-5-0-0.br10.zav.as39923.net                                                                       
   109.68.160.65   39923   5.403         (Brussels, Brussels Capital, BE, EU) devrandom1.customer.unix-solutions.be                                                               
   45.87.79.251    208725  5.555         (Brussels, Brussels Capital, BE, EU) router01.sw1.core.devrandom.be                                                                      
   45.87.76.6      208725  6.133         (Brussels, Brussels Capital, BE, EU) ansible.devrandom.be                                                                                
