   185.221.36.2    48854   0.0           (Tranbjerg, Central Jutland, DK, EU) dk-skg-as48854.anchors.atlas.ripe.net                                                               
   185.221.36.253  48854   0.439          (Stilling, Central Jutland, DK, EU)                                                                                                     
   212.237.248.14  48854   0.486          (Stilling, Central Jutland, DK, EU)                                                                                                     
   80.70.0.252     48854   0.431          (Stilling, Central Jutland, DK, EU)                                                                                                     
   93.167.247.106  3292    0.551          (Stilling, Central Jutland, DK, EU) cpe.et-3-3-0-100.sdnqe11.dk.customer.tdc.net                                                        
   93.167.247.105  3292    0.57           (Stilling, Central Jutland, DK, EU) et-3-3-0-100.sdnqe11.dk.ip.tdc.net                                                                  
   83.88.19.119    3292    2.771 (4.893)                    (None, None, DK, EU) ae1-0.alb2nqp8.dk.ip.tdc.net                                                                        
╭─ 195.215.109.102 3292    2.705 (4.971)      (Hvidovre, Capital Region, DK, EU) peer-as3257.alb2nqp8.dk.ip.tdc.net                                                                  
S (3292, 3257)  havfrueaec-2 ✓
╰─ 141.136.107.133 3257    30.724                         (Dublin, D, IE, EU) et-7-1-0.cr0-dub4.ip4.gtt.net                                                                       
   212.222.58.254  3257    30.659                  (Dublin, Leinster, IE, EU) ip4.gtt.net                                                                                         
   87.44.56.178    1213    30.77                            (Cork, M, IE, EU) po2.pw-spine1.nn.hea.net                                                                            
   193.1.201.140   1213    30.738                (Tallaght, Leinster, IE, EU) atlas-anchor.heanet.ie                                                                              
