   217.28.166.213  3292    0.0               (Århus, Central Jutland, DK, EU)                                                                                                     
   217.28.166.211  3292    58.617        (Tranbjerg, Central Jutland, DK, EU)                                                                                                     
   62.242.1.165    3292    0.504         (Tranbjerg, Central Jutland, DK, EU) ge-3-3-3-114.trgnqe10.dk.ip.tdc.net                                                                 
╭─ 83.88.19.119    3292    6.006                         (None, None, DK, EU) ae1-0.alb2nqp8.dk.ip.tdc.net                                                                        
S&T (3292, 1257)  
╰─ 212.237.192.21  1257    7.525                         (None, None, SE, EU) lim-core-1.gigabiteth3-0-0.swip.net                                                                 
   91.129.14.125   1257    13.799                      (Malmö, Skåne, SE, EU) brn-core-1.bundle-ether14.tele2.net                                                                 
   91.129.12.54    1257    13.753                        (None, None, SE, EU) jkg-core-1.bundle-ether2.tele2.net                                                                  
   91.129.13.111   1257    13.648              (Stockholm, Stockholm, SE, EU) jkg300-cagg-1.bundle-ether2.tele2.net                                                               
   91.129.13.103   1257    13.932              (Stockholm, Stockholm, SE, EU) lkg462-agg-1.bundle-ether2.tele2.net                                                                
   91.129.19.61    1257    13.839              (Stockholm, Stockholm, SE, EU) lkg462-sn-1.eth-trunk2.tele2.net                                                                    
   81.216.114.69   1257    14.217                        (None, None, SE, EU) *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   192.36.132.253  1257    13.774           (Linköping, Östergötland, SE, EU)                                                                                                     
   31.15.54.138    1257    13.785           (Linköping, Östergötland, SE, EU)                                                                                                     
