   87.195.79.82    12414   0.0                   (Dronten, Flevoland, NL, EU) nl-dro-as12414.anchors.atlas.ripe.net                                                               
   87.195.79.81    12414   0.332                 (Dronten, Flevoland, NL, EU) dsl-087-195-079-081.solcon.nl                                                                       
   212.45.44.189   12414   0.475                 (Dronten, Flevoland, NL, EU) ae23.cr2.dro2.network.solcon.net                                                                    
   212.45.44.157   12414   1.3                (Marken, North Holland, NL, EU) ae11.cr1.ams2.network.solcon.net                                                                    
╭─ 80.249.208.104  3292    1.082 (2.649)                  (Schiphol, NH, NL, EU) ae12-0.asd3nqp1.nl.ip.tdc.net                                                                       
S&T (3292)  atlantic-crossing-1-ac-1 ✓ || hronn ✘ || cantat-3 ✘ || cobracable ✘
╰─ 83.88.3.254     3292    12.796                        (None, None, DK, EU) ae2-0.sdnqe11.dk.ip.tdc.net                                                                         
   ***             *       -inf                                           *** *                                                                                                   
   80.70.0.248     48854   13.04          (Stilling, Central Jutland, DK, EU)                                                                                                     
   80.70.0.249     48854   13.088        (Tranbjerg, Central Jutland, DK, EU)                                                                                                     
   212.237.248.15  48854   38.745                   (Skanderborg, 82, DK, EU) *                                                                                                   
   185.221.36.2    48854   12.939        (Tranbjerg, Central Jutland, DK, EU) dk-skg-as48854.anchors.atlas.ripe.net                                                               
