   204.8.154.50    10961   0.0                (Boston, Massachusetts, US, NA) cs-atlas.bu.edu                                                                                     
   128.197.255.155 111     0.798              (Boston, Massachusetts, US, NA)                                                                                                     
   128.197.255.152 111     0.839              (Boston, Massachusetts, US, NA)                                                                                                     
   128.197.254.118 111     2.686              (Boston, Massachusetts, US, NA) comm595-bdr-gw01-gi1-1-cumm111-core-aca01-gi2-7.bu.edu                                              
   ***             *       -inf                                           *** *                                                                                                   
   129.250.66.37   2914    1.616           (Cambridge, Massachusetts, US, NA) ae-11.r00.bstnma07.us.bb.gin.ntt.net                                                                
   ***             *       -inf                                           *** *                                                                                                   
   129.250.6.146   2914    79.066                        (None, None, US, NA) ae-9.r20.londen12.uk.bb.gin.ntt.net                                                                 
╭─ 129.250.3.213   2914    79.118                        (None, None, US, NA) ae-0.a02.londen12.uk.bb.gin.ntt.net                                                                 
S (2914)  
╰─ 157.238.226.5   2914    73.45                    (Poplar, England, GB, EU) ae-0.marbis.londen12.uk.bb.gin.ntt.net                                                              
   46.251.228.200  199610  75.048                        (None, None, GB, EU) *                                                                                                   
   5.62.127.14     199610  74.952                   (London, England, GB, EU)                                                                                                     
