   63.222.7.46     3491    0.0                 (Hong Kong, Hong Kong, HK, AS) 63-222-7-46.static.pccwglobal.net                                                                   
   63.222.7.45     3491    0.66             (Kau Wa Keng, Kwai Tsing, HK, AS) 63-222-7-45.static.pccwglobal.net                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   63.223.29.198   3491    1.147                    (Hong Kong, None, HK, AS) HundredGE0-5-0-0.br02.hkg08.pccwbtn.net                                                             
   210.57.53.58    4637    1.37                          (None, None, HK, AS) unknown.telstraglobal.net                                                                           
╭─ 202.84.153.37   4637    1.841         (Sham Shui Po, Sham Shui Po, HK, AS)                                                                                                     
S (4637)  asia-pacific-gateway-apg ✓ || eac-c2c 👍
╰─ 202.84.141.109  4637    31.301              (Singapore, Singapore, SG, AS) i-15152.sgcn-core01.telstraglobal.net                                                               
   202.84.141.109  4637    31.301              (Singapore, Singapore, SG, AS) i-15152.sgcn-core01.telstraglobal.net                                                               
   202.84.219.173  4637    30.37               (Singapore, Singapore, SG, AS) i-92.sggs01.telstraglobal.net                                                                       
   210.57.30.94    4637    38.067              (Singapore, Singapore, SG, AS) unknown.telstraglobal.net                                                                           
   37.10.41.14     202196  30.535              (Singapore, Singapore, SG, AS)                                                                                                     
