   80.247.237.225  15826   0.0       (Ramonville-Saint-Agne, Occitanie, FR, EU) ancre-atlas.nfrance.com                                                                             
   ***             *       -inf                                           *** *                                                                                                   
   ***             *       -inf                                           *** *                                                                                                   
   213.152.16.77   8218    1.201                (Toulouse, Occitanie, FR, EU) vl104.xe-150-0-38.ter1.batl.tls.core.as8218.eu                                                      
   83.167.55.237   8218    1.344                (Toulouse, Occitanie, FR, EU) ae0.tcr2.bal.tls.core.as8218.eu                                                                     
   83.167.56.246   8218    4.728                (Toulouse, Occitanie, FR, EU) ae3.ter2.neodc.mpl.core.as8218.eu                                                                   
   83.167.55.234   8218    5.068                (Toulouse, Occitanie, FR, EU) ae4.ter1.neodc.mpl.core.as8218.eu                                                                   
   83.167.56.138   8218    7.054     (Marseille, Provence-Alpes-Côte d'Azur, FR, EU) ae8.tcr1.itx.mrs.core.as8218.eu                                                                     
╭─ 37.49.232.45    37468   7.074                    (Marseille, 93, FR, None) angolacables.mrs.franceix.net                                                                       
S&T (37468)  
╰─ 197.149.151.111 37468   28.666                    (Lisbon, Lisbon, PT, EU)                                                                                                     
   185.148.112.26  37468   28.397                        (Lisbon, 11, PT, EU) pe2-nce023.pt.lis.as37468.angolacables.ao                                                           
   185.148.112.152 37468   28.638                    (Lisbon, Lisbon, PT, EU) 152.112.148.185.angolacables.ao                                                                     
